<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query=" and Readable:true  group_administrators group_visualdata user_admin" detailed="libraries:(101) +viewasset:(true OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2013-11-18 23:56:53 -0500" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="All Fields:!avi and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="!avi +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:55:42 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:Ford AND glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:55:50 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:Ford AND glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:56:11 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:Ford AND glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:56:16 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="All Fields:Ford AND (glitter OR jpg) and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND (glitter OR jpg) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:56:40 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="7" sort="assetaddeddateDown" query="All Fields:Ford AND !glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND !glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:57:02 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="All Fields:board and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*board*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:57:23 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="All Fields:Ford AND !glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*Ford AND \!glitter*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:57:52 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="All Fields:Ford AND !glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*Ford AND \!glitter*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:59:05 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="7" sort="assetaddeddateDown" query="All Fields:Ford AND !glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND !glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 13:59:09 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="7" sort="assetaddeddateDown" query="All Fields:Ford AND !glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND !glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 14:00:01 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="7" sort="assetaddeddateDown" query="All Fields:Ford AND !glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND !glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 14:34:09 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="7" sort="assetaddeddateDown" query="All Fields:test and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*test*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 14:57:36 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="7" sort="assetaddeddateDown" query="All Fields:Ford AND !glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="Ford AND !glitter +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:09:01 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="10" sort="assetaddeddateDown" query="All Fields:glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*glitter*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:09:05 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="8" sort="assetaddeddateDown" query="All Fields:ford and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*ford*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:09:13 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1655" sort="assetaddeddateDown" query="All Fields:glitter OR ford and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="glitter OR ford +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:09:24 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="17" sort="assetaddeddateDown" query="All Fields:(glitter OR ford) and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="(glitter OR ford) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:09:56 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="10" sort="assetaddeddateDown" query="All Fields:glitter AND jpg and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="glitter AND jpg +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:13:26 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:glitter AND 135 and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="glitter AND 135 +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:13:36 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:glitter AND 135 and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="glitter AND 135 +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:17:51 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:description:music and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:music +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:18:24 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:description:stuff and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:stuff +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:18:47 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:description:music and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:music +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:18:59 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:description:music and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:music +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 15:19:55 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:mpeg and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*mpeg*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-04-15 16:02:07 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="181" sort="assetaddeddateDown" query="Import Status:complete and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin and Push Status not complete or Push Status not nogenerated or Push Status not error or Push Status not deleted" detailed="importstatus:(complete) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin) -pushstatus:complete -pushstatus:nogenerated -pushstatus:error -pushstatus:deleted" catalogid="media/catalogs/public" date="2014-05-23 10:36:22 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="Import Status:complete and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin and Push Status not complete or Push Status not nogenerated or Push Status not error or Push Status not deleted" detailed="importstatus:(complete) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin) -pushstatus:complete -pushstatus:nogenerated -pushstatus:error -pushstatus:deleted" catalogid="media/catalogs/public" date="2014-05-23 10:37:03 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="173" sort="assetaddeddateDown" query="Push Status:complete and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="pushstatus:(complete) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-05-23 10:46:12 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="173" sort="assetaddeddateDown" query="Push Status:complete and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="pushstatus:(complete) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-05-23 10:53:32 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="13" sort="assetaddeddateDown" query="All Fields:glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="description:(*glitter*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-03 11:35:16 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="13" sort="assetaddeddateDown" query="All Fields:glitter and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="description:(*glitter*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-03 11:38:17 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="3" sort="assetaddeddateDown" query="All Fields:dog and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="description:(*dog*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:32:45 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="All Fields:dogs and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="description:(*dogs*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:32:53 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="Author:t* and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="creator:(t\*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:33:32 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="Author:Lehman and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="creator:(Lehman*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:35:57 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="Author:Leh and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="creator:(Leh*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:36:21 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="Author:man and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="creator:(man*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:36:25 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="Author:man* and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="creator:(man\*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:36:28 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="Author:*man* and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="creator:(\*man\*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:36:31 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="Author:leh and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="creator:(leh*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:37:20 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="All Fields:Leh and Author:leh and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="description:(*Leh*) +creator:(leh*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:37:44 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="All Fields:Leh and Readable:true  library_109 library_110 library_108 library_107 library_105 group_administrators group_visualdata user_admin" detailed="description:(*Leh*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_administrators OR group_visualdata OR user_admin)" catalogid="media/catalogs/public" date="2014-06-06 17:37:49 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query="All Fields:+category:index and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="+category:index +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-09 15:23:15 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="All Fields:+category:ind and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="+category:ind +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-09 15:23:25 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1942" sort="assetaddeddateDown" query="Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-09 15:24:48 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="156" sort="assetaddeddateDown" query="All Fields:avi and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*avi*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-09 15:27:12 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="All Fields:baseball and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*baseball*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-09 15:27:26 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="5" sort="assetaddeddateDown" query="All Fields:beach and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*beach*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-09 15:27:36 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="0" sort="assetaddeddateDown" query="All Fields:beaches and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="description:(*beaches*) +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-09 15:27:39 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query=" and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="libraries:&quot;101&quot; +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-19 10:52:29 -0400" indexed="false"/>
<event operation="asset/search" user="admin" hits="1" sort="assetaddeddateDown" query=" and Readable:true  library_109 library_110 library_108 library_107 library_105 group_visualdata group_administrators user_admin" detailed="libraries:&quot;101&quot; +viewasset:(true OR library_109 OR library_110 OR library_108 OR library_107 OR library_105 OR group_visualdata OR group_administrators OR user_admin)" catalogid="media/catalogs/public" date="2014-06-19 10:54:10 -0400" indexed="false"/>
